journal,issn,category_publindex,year_publindex
ACM TRANSACTIONS ON COMPUTER-HUMAN INTERACTION,1073-0516,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON DATABASE SYSTEMS,0362-5915,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,1084-4309,A2,Enero 2010 - Diciembre 2010
"ACM TRANSACTIONS ON EMBEDDED COMPUTING SYSTEMS, (ACM TRANS. EMBED. COMPUT. SYST.)",1539-9087,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON GRAPHICS,0730-0301,A1,Enero 2010 - Diciembre 2010
"ACM TRANSACTIONS ON INFORMATION AND SYSTEM SECURITY, (ACM TRANS. INF. SYST. SECUR.)",1094-9224,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON INFORMATION SYSTEMS,1046-8188,A2,Enero 2010 - Diciembre 2010
"ACM TRANSACTIONS ON INTERNET TECHNOLOGY, (ACM TRANS. INTERNET TECHNOL.)",1533-5399,A1,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,0098-3500,A2,Enero 2010 - Diciembre 2010
"ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION, (ACM TRANS. MODEL. COMPUT. SIMUL.)",1049-3301,A2,Enero 2010 - Diciembre 2010
"ACM TRANSACTIONS ON MULTIMEDIA COMPUTING, COMMUNICATIONS AND APPLICATIONS",1551-6857,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON PROGRAMMING LANGUAGES AND SYSTEMS,0164-0925,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON SENSOR NETWORKS,1550-4859,A2,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON SOFTWARE ENGINEERING AND METHODOLOGY,1049-331X,A1,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON SPEECH AND LANGUAGE PROCESSING,1550-4875,C,Enero 2010 - Diciembre 2010
ACM TRANSACTIONS ON STORAGE,1553-3077,C,Enero 2010 - Diciembre 2010
ACME: AN INTERNATIONAL E-JOURNAL FOR CRITICAL GEOGRAPHIES,1492-9732,C,Enero 2010 - Diciembre 2010
ACME: AN INTERNATIONAL E-JOURNAL FOR CRITICAL GEOGRAPHIES,1429-9732,C,Enero 2010 - Diciembre 2010
ACOG CLINICAL REVIEW,1085-6862,C,Enero 2010 - Diciembre 2010
"ACOM, (ACOM)",1101-0681,C,Enero 2010 - Diciembre 2010
ACOUSTICAL IMAGING,0270-5117,C,Enero 2010 - Diciembre 2010
ACOUSTICAL IMAGING AND HOLOGRAPHY,0149-0427,C,Enero 2010 - Diciembre 2010
ACOUSTICAL PHYSICS,1063-7710,A2,Enero 2010 - Diciembre 2010
ACOUSTICAL SCIENCE AND TECHNOLOGY,1346-3969,C,Enero 2010 - Diciembre 2010
ACOUSTICS AUSTRALIA,0814-6039,A2,Enero 2010 - Diciembre 2010
ACOUSTICS BULLETIN,0308-437X,C,Enero 2010 - Diciembre 2010
ACOUSTICS TODAY,1557-0215,C,Enero 2010 - Diciembre 2010
ACRES NEWS,1032-9986,C,Enero 2010 - Diciembre 2010
ACROCEPHALUS,0351-2851,C,Enero 2010 - Diciembre 2010
ACROSS LANGUAGES AND CULTURES,1585-1923,C,Enero 2010 - Diciembre 2010
ACRP REPORT,1935-9802,C,Enero 2010 - Diciembre 2010
ACRP SYNTHESIS,1935-9187,C,Enero 2010 - Diciembre 2010
ACS APPLIED MATERIALS & INTERFACES,1944-8244,A2,Enero 2010 - Diciembre 2010
ACS APPLIED MATERIALS & INTERFACES,1944-8252,B,Enero 2010 - Diciembre 2010
ACS CHEMICAL BIOLOGY,1554-8929,A1,Enero 2010 - Diciembre 2010
ACS CHEMICAL BIOLOGY,1554-8937,B,Enero 2010 - Diciembre 2010
ACS CHEMICAL NEUROSCIENCE,1948-7193,C,Enero 2010 - Diciembre 2010
ACS MEDICINAL CHEMISTRY LETTERS,1948-5875,C,Enero 2010 - Diciembre 2010
ACS NANO,1936-0851,A1,Enero 2010 - Diciembre 2010
ACS NANO,1936-086X,B,Enero 2010 - Diciembre 2010
ACS SYMPOSIUM SERIES,0097-6156,C,Enero 2010 - Diciembre 2010
ACSM BULLETIN,0747-9417,C,Enero 2010 - Diciembre 2010
ACSMS HEALTH & FITNESS JOURNAL,1091-5397,A2,Enero 2010 - Diciembre 2010
"ACTA ACADEMIAE ABOENSIS, SERIES B: MATHEMATICA ET PHYSICA",0001-5105,C,Enero 2010 - Diciembre 2010
ACTA ACADEMIAE AGRICULTURAE AC TECHNICAE OLSTENENSIS. PROTECTIO AQUARUM ET PISCATORIA,0860-2611,C,Enero 2010 - Diciembre 2010
ACTA ACADEMIAE PAEDAGOGICAE AGRIENSIS. NOVA SERIES. SECTIO MATEMATICAE,1216-6014,C,Enero 2010 - Diciembre 2010
ACTA ACUSTICA UNITED WITH ACUSTICA,1610-1928,A2,Enero 2010 - Diciembre 2010
ACTA ADRIATICA,0001-5113,A2,Enero 2010 - Diciembre 2010
ACTA ADRIATICA - INTERNATIONAL JOURNAL OF MARINE SCIENCES,1846-0453,C,Enero 2010 - Diciembre 2010
"ACTA AERODYNAMICA SINICA, (ACTA AERODYN. SIN.)",0258-1825,C,Enero 2010 - Diciembre 2010
"ACTA AERONAUTICA ET ASTRONAUTICA SINICA, (ACTA AERONAUT. ASTRONAUT. SIN.)",1000-6893,C,Enero 2010 - Diciembre 2010
ACTA AGRARIA ET SILVESTRIA. SERIES SILVESTRIS,0065-0927,C,Enero 2010 - Diciembre 2010
ACTA AGRARIA KAPOSVARIENSIS,1418-1789,C,Enero 2010 - Diciembre 2010
ACTA AGRESTIA SINICA,1007-0435,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE BOREALI-SINICA,1000-7091,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE SCANDINAVICA,0001-5121,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE SCANDINAVICA SECTION A-ANIMAL SCIENCE,0906-4702,A2,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE SCANDINAVICA SECTION B-SOIL AND PLANT SCIENCE,0906-4710,A2,Enero 2010 - Diciembre 2010
"ACTA AGRICULTURÆ SCANDINAVICA. SECTION C, FOOD ECONOMICS",1650-7541,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE SERBICA,0354-9542,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE SHANGHAI,1000-3924,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE SLOVENICA,1581-9175,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE UNIVERSITATIS JIANGXIENSIS,1000-2286,C,Enero 2010 - Diciembre 2010
ACTA AGRICULTURAE ZHEJIANGENSIS,1004-1524,C,Enero 2010 - Diciembre 2010
ACTA AGROBOTANICA,0065-0951,C,Enero 2010 - Diciembre 2010
ACTA AGRONOMICA HUNGARICA,0238-0161,C,Enero 2010 - Diciembre 2010
ACTA AGRONOMICA OVARIENSIS,1416-647X,C,Enero 2010 - Diciembre 2010
ACTA AGRONOMICA SINICA,0496-3490,C,Enero 2010 - Diciembre 2010
ACTA AGROPHYSICA,1234-4125,C,Enero 2010 - Diciembre 2010
ACTA ALBERTINA RATISBONENSIA,0515-2712,C,Enero 2010 - Diciembre 2010
ACTA ALIMENTARIA,0139-3006,A2,Enero 2010 - Diciembre 2010
ACTA AMAZÔNICA,0044-5967,A1,Enero 2010 - Diciembre 2010
ACTA ANAESTHESIOLOGICA BELGICA,0001-5164,B,Enero 2010 - Diciembre 2010
ACTA ANAESTHESIOLOGICA SCANDINAVICA,0001-5172,A1,Enero 2010 - Diciembre 2010
ACTA ANAESTHESIOLOGICA SCANDINAVICA,1399-6576,B,Enero 2010 - Diciembre 2010
ACTA ANAESTHESIOLOGICA SCANDINAVICA. SUPPLEMENTUM,0515-2720,B,Enero 2010 - Diciembre 2010
ACTA ANAESTHESIOLOGICA TAIWANICA : OFFICIAL JOURNAL OF THE TAIWAN SOCIETY OF ANESTHESIOLOGISTS,1875-4597,B,Enero 2010 - Diciembre 2010
ACTA ANAESTHESIOLOGICA TAIWANICA : OFFICIAL JOURNAL OF THE TAIWAN SOCIETY OF ANESTHESIOLOGISTS,1875-452X,B,Enero 2010 - Diciembre 2010
ACTA ANALYSIS FUNCTIONALIS APPLICATA. AAFA. YINGYONG FANHANFENXI XUEBAO,1009-1327,C,Enero 2010 - Diciembre 2010
ACTA ANALYTICA: INTERNATIONAL PERIODICAL FOR PHILOSOPHY IN ANALYTICAL TRADITION,0353-5150,C,Enero 2010 - Diciembre 2010
ACTA ANATOMICA,0001-5180,C,Enero 2010 - Diciembre 2010
ACTA ANATOMICA NIPPONICA,0022-7722,B,Enero 2010 - Diciembre 2010
ACTA ANATOMICA SINICA,0529-1356,C,Enero 2010 - Diciembre 2010
ACTA ANATOMICA. SUPPLEMENTUM,0365-0332,C,Enero 2010 - Diciembre 2010
ACTA APPLICANDAE MATHEMATICAE,0167-8019,A2,Enero 2010 - Diciembre 2010
ACTA ARACHNOLOGICA,0001-5202,C,Enero 2010 - Diciembre 2010
ACTA ARACHNOLOGICA SINICA,1005-9628,C,Enero 2010 - Diciembre 2010
ACTA ARCHAEOLOGICA,0065-101X,C,Enero 2010 - Diciembre 2010
ACTA ARCHAEOLOGICA CARPATHICA,0001-5229,C,Enero 2010 - Diciembre 2010
ACTA ARITHMETICA,0065-1036,A2,Enero 2010 - Diciembre 2010
"ACTA ARMAMENTARII, (ACTA ARMAMENTARII)",1000-1093,C,Enero 2010 - Diciembre 2010
ACTA ASIATICA VARSOVIENSIA,0860-6102,C,Enero 2010 - Diciembre 2010
ACTA ASTRONAUTICA,0094-5765,A2,Enero 2010 - Diciembre 2010
ACTA ASTRONOMICA,0001-5237,A1,Enero 2010 - Diciembre 2010
ACTA ASTRONOMICA SINICA,0001-5245,C,Enero 2010 - Diciembre 2010
ACTA AUTOMATICA SINICA,1874-1029,C,Enero 2010 - Diciembre 2010
ACTA AUTOMATICA SINICA. ZIDONGHUA XUEBAO,0254-4156,C,Enero 2010 - Diciembre 2010
ACTA BALTICO-SLAVICA,0065-1044,C,Enero 2010 - Diciembre 2010
ACTA BIOCHIMICA ET BIOPHYSICA SINICA,1672-9145,A2,Enero 2010 - Diciembre 2010
ACTA BIOCHIMICA ET BIOPHYSICA SINICA,1745-7270,B,Enero 2010 - Diciembre 2010
ACTA BIOCHIMICA POLONICA,0001-527X,A2,Enero 2010 - Diciembre 2010
ACTA BIOCHIMICA POLONICA,1734-154X,B,Enero 2010 - Diciembre 2010
ACTA BIOETHICA,1726-569X,A1,Enero 2010 - Diciembre 2010
ACTA BIOETHICA,0717-5906,A2,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA BENRODIS,0177-9214,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA CRACOVIENSIA SERIES BOTANICA,0001-5296,A2,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA CRACOVIENSIA. SERIE ZOOLOGIQUE,0001-530X,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA DEBRECINA,0567-7327,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA HUNGARICA,0236-5383,A2,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA PANAMENSIS,2072-9405,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA PARANAENSE,0301-2123,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA SILESIANA,0860-2441,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA SZEGEDIENSIS,1588-385X,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA UNIVERSITATIS DAUGAVPILIENSIS,1407-8953,C,Enero 2010 - Diciembre 2010
ACTA BIOLOGICA VENEZUELICA,0001-5326,C,Enero 2010 - Diciembre 2010
ACTA BIOMATERIALIA,1742-7061,A1,Enero 2010 - Diciembre 2010
ACTA BIOMATERIALIA,1878-7568,B,Enero 2010 - Diciembre 2010
ACTA BIO-MEDICA : ATENEI PARMENSIS,0392-4203,B,Enero 2010 - Diciembre 2010
ACTA BIOQUIMICA CLINICA LATINOAMERICANA,0325-2957,A1,Enero 2010 - Diciembre 2010
ACTA BIOTECHNOLOGICA,0138-4988,C,Enero 2010 - Diciembre 2010
ACTA BIOTHEORETICA,0001-5342,A2,Enero 2010 - Diciembre 2010
ACTA BIOTHEORETICA,1572-8358,B,Enero 2010 - Diciembre 2010
"ACTA BOREALIA. B, HUMANIORA",0065-1117,C,Enero 2010 - Diciembre 2010
"ACTA BOREALIA; A, SCIENTIA",0065-1109,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA,0324-671X,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA BARCINONENSIA,0210-7597,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA BOREALI-OCCIDENTALIA SINICA,1000-4025,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA BRASILICA,0102-3306,A1,Enero 2010 - Diciembre 2010
ACTA BOTANICA CROATICA,0365-0588,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA FENNICA,0001-5369,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA GALLICA,1253-8078,A2,Enero 2010 - Diciembre 2010
ACTA BOTANICA HUNGARICA,0236-6495,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA INDICA,0379-508X,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA ISLANDICA,0374-5066,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA MALACITANA,0210-9506,C,Enero 2010 - Diciembre 2010
ACTA BOTÁNICA MEXICANA,0187-7151,A2,Enero 2010 - Diciembre 2010
ACTA BOTANICA NEERLANDICA,0044-5983,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA SINICA,0577-7496,C,Enero 2010 - Diciembre 2010
ACTA BOTÁNICA VENEZUELICA,0084-5906,C,Enero 2010 - Diciembre 2010
ACTA BOTANICA YUNNANICA,0253-2700,C,Enero 2010 - Diciembre 2010
ACTA CARDIOLOGICA,0001-5385,A2,Enero 2010 - Diciembre 2010
ACTA CARDIOLOGICA,1784-973X,B,Enero 2010 - Diciembre 2010
ACTA CARDIOLOGICA SINICA,1011-6842,A2,Enero 2010 - Diciembre 2010
ACTA CHEMICA SCANDINAVICA,0001-5393,C,Enero 2010 - Diciembre 2010
ACTA CHEMICA SCANDINAVICA,0904-213X,C,Enero 2010 - Diciembre 2010
ACTA CHEMICA SCANDINAVICA. SERIES A. PHYSICAL AND INORGANICCHEMISTRY,0302-4377,C,Enero 2010 - Diciembre 2010
"ACTA CHEMICA, MINERALOGICAL ET PHYSICA",0365-8074,C,Enero 2010 - Diciembre 2010
ACTA CHIMICA ACADEMIAE SCIENTIARUM HUNGARICAE,0001-5407,C,Enero 2010 - Diciembre 2010
ACTA CHIMICA SINICA,0567-7351,A1,Enero 2010 - Diciembre 2010
ACTA CHIMICA SLOVENICA,1318-0207,A2,Enero 2010 - Diciembre 2010
ACTA CHIROPTEROLOGICA,1508-1109,A2,Enero 2010 - Diciembre 2010
ACTA CHIRURGIAE PLASTICAE,0001-5423,B,Enero 2010 - Diciembre 2010
ACTA CHIRURGICA BELGICA,0001-5458,A2,Enero 2010 - Diciembre 2010
ACTA CHIRURGICA IUGOSLAVICA,0354-950X,B,Enero 2010 - Diciembre 2010
ACTA CHIRURGICA MEDITERRANEA,0393-6376,C,Enero 2010 - Diciembre 2010
ACTA CHROMATOGRAPHICA,1233-2356,A2,Enero 2010 - Diciembre 2010
ACTA CIENCIA INDICA (CHEMISTRY),0253-7338,C,Enero 2010 - Diciembre 2010
"ACTA CIENCIA INDICA. MATHEMATICS. PRAGATI PRAKASHAN,MEERUT.",0970-0455,C,Enero 2010 - Diciembre 2010
ACTA CIENTIFICA VENEZOLANA,0001-5504,B,Enero 2010 - Diciembre 2010
"ACTA CIENTIFICA VENEZOLANA, SUPPLEMENTO",0375-8370,C,Enero 2010 - Diciembre 2010
ACTA CIRÚRGICA BRASILEIRA,0102-8650,A1,Enero 2010 - Diciembre 2010
ACTA CIRÚRGICA BRASILEIRA / SOCIEDADE BRASILEIRA PARA DESENVOLVIMENTO PESQUISA EM CIRURGIA,1678-2674,B,Enero 2010 - Diciembre 2010
ACTA CLINICA BELGICA,0001-5512,A2,Enero 2010 - Diciembre 2010
ACTA CLINICA BELGICA. SUPPLEMENTUM,0567-7386,B,Enero 2010 - Diciembre 2010
ACTA CLINICA CROATICA,0353-9466,A2,Enero 2010 - Diciembre 2010
ACTA COLEOPTEROLOGICA-MUNICH,0178-7217,C,Enero 2010 - Diciembre 2010
ACTA COMPORTAMENTALIA,0188-8145,B,Enero 2010 - Diciembre 2010
ACTA CONCHYLIORUM,0721-1635,C,Enero 2010 - Diciembre 2010
"ACTA CRIMINOLOGICA,",1012-8093,C,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA,0365-110X,C,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA SECTION A,0108-7673,A1,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA SECTION B-STRUCTURAL SCIENCE,0108-7681,A1,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA SECTION C-CRYSTAL STRUCTURE COMMUNICATIONS,0108-2701,A1,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,0907-4449,A1,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE,1600-5368,A1,Enero 2010 - Diciembre 2010
ACTA CRYSTALLOGRAPHICA SECTION F-STRUCTURAL BIOLOGY AND CRYSTALLIZATION COMMUNICATIONS,1744-3091,A2,Enero 2010 - Diciembre 2010
"ACTA CRYSTALLOGRAPHICA, SECTION B: STRUCTURAL CRYSTALLOGRAPHY ANDCRYSTAL CHEMISTRY",0567-7408,C,Enero 2010 - Diciembre 2010
"ACTA CRYSTALLOGRAPHICA. SECTION A, FOUNDATIONS OF CRYSTALLOGRAPHY",1600-5724,C,Enero 2010 - Diciembre 2010
"ACTA CRYSTALLOGRAPHICA. SECTION A. CRYSTAL PHYSICS, DIFFRACTION,THEORETICAL AND GENERAL CRYSTALLOGRAPHY",0567-7394,C,Enero 2010 - Diciembre 2010
"ACTA CRYSTALLOGRAPHICA. SECTION C, CRYSTAL STRUCTURE COMMUNICATIONS",1600-5759,C,Enero 2010 - Diciembre 2010
"ACTA CRYSTALLOGRAPHICA. SECTION D, BIOLOGICAL CRYSTALLOGRAPHY",1399-0047,B,Enero 2010 - Diciembre 2010
ACTA CUYANA DE INGENIERIA,0001-5539,C,Enero 2010 - Diciembre 2010
ACTA CYBERNETICA,0324-721X,C,Enero 2010 - Diciembre 2010
ACTA CYTOLOGICA,0001-5547,A1,Enero 2010 - Diciembre 2010
ACTA DERMATO-VENEREOLOGICA,0001-5555,A1,Enero 2010 - Diciembre 2010
"ACTA DERMATO-VENEREOLOGICA, SUPPLEMENT",0365-8341,B,Enero 2010 - Diciembre 2010
"ACTA DERMATOVENEROLOGICA ALPINA, PANONICA, ET ADRIATICA",1318-4458,B,Enero 2010 - Diciembre 2010
"ACTA DERMATOVENEROLOGICA ALPINA, PANONICA, ET ADRIATICA",1581-2979,B,Enero 2010 - Diciembre 2010
ACTA DERMATOVENEROLOGICA CROATICA : ADC / HRVATSKO DERMATOLOSKO DRUSTVO,1330-027X,A2,Enero 2010 - Diciembre 2010
ACTA DIABETOLOGICA,0940-5429,A2,Enero 2010 - Diciembre 2010
ACTA DIABETOLOGICA,1432-5233,B,Enero 2010 - Diciembre 2010
"ACTA DIDACTICA UNIVERSITATIS COMENIANAE, MATHEMATICS",1210-3608,C,Enero 2010 - Diciembre 2010
ACTA ECOLOGICA SINICA,1872-2032,C,Enero 2010 - Diciembre 2010
ACTA ECOLOGICA SINICA/SHENGTAI XUEBAO,1000-0933,C,Enero 2010 - Diciembre 2010
ACTA EDULIS FUNGI,1005-9873,C,Enero 2010 - Diciembre 2010
ACTA ENDOCRINOLOGICA,0001-5598,C,Enero 2010 - Diciembre 2010
ACTA ENDOCRINOLOGICA-BUCHAREST,1841-0987,A2,Enero 2010 - Diciembre 2010
ACTA ENDOSCOPICA,0240-642X,A2,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA BULGARICA,1310-5914,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA CHILENA,0716-5072,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA IBERICA E MACARONESICA,0400-4000,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA IBERICA MACARONESICA,0874-2219,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA MUSEI NATIONALIS PRAGAE,0374-1036,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA SERBICA,0354-9410,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA SILESIANA,1230-7777,C,Enero 2010 - Diciembre 2010
ACTA ENTOMOLOGICA SLOVENICA,1318-1998,C,Enero 2010 - Diciembre 2010
ACTA ET COMMENTATIONES UNIVERSITATIS TARTUENSIS DE MATHEMATICA,1406-2283,C,Enero 2010 - Diciembre 2010
ACTA ETHNOGRAPHICA HUNGARICA,1216-9803,C,Enero 2010 - Diciembre 2010
ACTA ETHOLOGICA,0873-9749,A2,Enero 2010 - Diciembre 2010
ACTA ETHOLOGICA,1437-9546,B,Enero 2010 - Diciembre 2010
ACTA FACULTATIS MEDICAE FLUMINENSIS,0065-1206,C,Enero 2010 - Diciembre 2010
ACTA FACULTATIS RERUM NATURALIUM UNIVERSITATIS COMENIANAE: FORMATIOET PROTECTIO NATURAE,0139-8423,C,Enero 2010 - Diciembre 2010
ACTA FACULTATIS RERUM NATURALIUM UNIVERSITATIS COMENIANAE:GEOGRAPHICA,0231-715X,C,Enero 2010 - Diciembre 2010
ACTA FARM. BONAERENSE,0326-2383,A2,Enero 2010 - Diciembre 2010
ACTA FAUNISTICA ENTOMOLOGICA,0554-9264,C,Enero 2010 - Diciembre 2010
ACTA FISIÁTRICA,0104-7795,C,Enero 2010 - Diciembre 2010
ACTA FORESTALIA FENNICA,0001-5636,C,Enero 2010 - Diciembre 2010
ACTA FYTOTECHNICA ET ZOOTECHNICA,1335-258X,C,Enero 2010 - Diciembre 2010
ACTA GASTRO-ENTEROLOGICA BELGICA,0001-5644,A2,Enero 2010 - Diciembre 2010
ACTA GASTROENTEROLÓGICA LATINOAMERICANA,0300-9033,B,Enero 2010 - Diciembre 2010
ACTA GENETICAE MEDICAE ET GEMELLOLOGIAE,0001-5660,C,Enero 2010 - Diciembre 2010
ACTA GEOBIOLOGICA,0139-8075,C,Enero 2010 - Diciembre 2010
ACTA GEODAETICA ET GEOPHYSICA HUNGARICA,1217-8977,A2,Enero 2010 - Diciembre 2010
"ACTA GEODAETICA, GEOPHYSICA ET MONTANISTICA",0001-5679,C,Enero 2010 - Diciembre 2010
"ACTA GEODAETICA, GEOPHYSICA ET MONTANISTICA HUNGARICA",0236-5758,C,Enero 2010 - Diciembre 2010
ACTA GEODYNAMICA ET GEOMATERIALIA,1214-9705,A2,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA,0356-729X,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA,0001-5687,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA,0324-5268,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA DEBRECINA,0567-7475,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA LODZIENSIA,0065-1249,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA LOVANIENSIA,0065-1257,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA SINICA/DILI XUEBAO,0375-5444,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA SLOVENICA,1581-6613,A2,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA SZEGEDIENSIS,1217-6907,C,Enero 2010 - Diciembre 2010
ACTA GEOGRAPHICA SZEGEDIENSISACTA GEOGRAPHICA AC GEOLOGICA ET METEOROLOGICA DEBRECINA,0209-9004,C,Enero 2010 - Diciembre 2010
"ACTA GEOGRAPHICA UNIVERSITATIS COMENIANAE, SERIA GEOGRAPHICOPHYSICA",0139-7338,C,Enero 2010 - Diciembre 2010
ACTA GEOL POL,0001-5709,A2,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA,0448-0155,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA ACADEMIAE SCIENTIARUM HUNGARICAE MAGYARTUDOMANYOS AKADEMIA FOLDTANI KOZLONYE,0001-5695,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA ALPINA,0365-253X,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA ET GEOGRAPHICA UNIVERSITATIS COMENIANAE: GEOLOGICA,0567-7491,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA HISPANICA,0567-7505,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA HUNGARICA,0236-5278,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA LEOPOLDENSIA,0102-1249,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA LEOPOLDENSIA,0101-5303,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA LILLOANA,0567-7513,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA SINICA,0361-6886,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA SINICA-ENGLISH EDITION,1000-9515,A2,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA TAIWANICA,0065-1265,C,Enero 2010 - Diciembre 2010
ACTA GEOLOGICA UNIVERSITATIS COMEMIANAE,1335-2830,C,Enero 2010 - Diciembre 2010
ACTA GEOPHYSICA,1895-6572,A2,Enero 2010 - Diciembre 2010
ACTA GEOPHYSICA POLONICA,0001-5725,C,Enero 2010 - Diciembre 2010
ACTA GEOTECHNICA BERLIN,1861-1125,C,Enero 2010 - Diciembre 2010
ACTA GEOTECHNICA SLOVENICA,1854-0171,A2,Enero 2010 - Diciembre 2010
ACTA GRANATENSE,1695-6370,C,Enero 2010 - Diciembre 2010
ACTA GRAPHICA,0353-4707,C,Enero 2010 - Diciembre 2010
ACTA HAEMATOLOGICA,0001-5792,A2,Enero 2010 - Diciembre 2010
ACTA HAEMATOLOGICA,1421-9662,B,Enero 2010 - Diciembre 2010
ACTA HAEMATOLOGICA POLONICA,0001-5814,C,Enero 2010 - Diciembre 2010
ACTA HERPETOLOGICA,1827-9635,C,Enero 2010 - Diciembre 2010
ACTA HISTOCHEMICA,0065-1281,A2,Enero 2010 - Diciembre 2010
ACTA HISTOCHEMICA,1618-0372,B,Enero 2010 - Diciembre 2010
ACTA HISTOCHEMICA ET CYTOCHEMICA,0044-5991,A2,Enero 2010 - Diciembre 2010
ACTA HISTORICA SCIENTIARUM NATURALIUM ET MEDICINALIUM,0065-1311,C,Enero 2010 - Diciembre 2010
ACTA HISTRIAE,1318-0185,C,Enero 2010 - Diciembre 2010
ACTA HORTICULTURAE,0567-7572,C,Enero 2010 - Diciembre 2010
ACTA HORTICULTURAE ET REGIOTECTURAE,1335-2563,C,Enero 2010 - Diciembre 2010
ACTA HORTICULTURAE SINICA,0513-353X,C,Enero 2010 - Diciembre 2010
ACTA HUMANA,0866-6628,C,Enero 2010 - Diciembre 2010
"ACTA HUMBOLDTIANA, SERIES GEOGRAPHICA ET ETHNOGRAPHICA",0400-4043,C,Enero 2010 - Diciembre 2010
