journal,issn,category_publindex,year_publindex
MINING SCIENCE & TECHNOLOGY (C),0167-9031,C,Enero 2011 - Diciembre 2011
MINING SURVEY (JOHANNESBURG),0026-5268,C,Enero 2011 - Diciembre 2011
MINING TECHNOLOGY (NEW YORK),0097-2045,C,Enero 2011 - Diciembre 2011
MINING TECHNOLOGY AND POLICY ISSUES,0741-7381,C,Enero 2011 - Diciembre 2011
"MINING VOICE (WASHINGTON, D.C.)",1080-6121,C,Enero 2011 - Diciembre 2011
MINING WORLD (C),0361-3992,C,Enero 2011 - Diciembre 2011
"MINING WORLD (SAN FRANCISCO, CALIF.)",0096-5731,C,Enero 2011 - Diciembre 2011
MINING YEAR BOOK (DENVER),0197-1409,C,Enero 2011 - Diciembre 2011
"MINING, GEOLOGY AND ENERGY JOURNAL OF VICTORIA",0156-8345,C,Enero 2011 - Diciembre 2011
"MINISTERIO DE MINAS E HIDROCARBUROS, MONTHLY BULLETIN",0042-3416,C,Enero 2011 - Diciembre 2011
MINNESOTA GEOLOGICAL SURVEY. EDUCATIONAL SERIES,0544-3083,C,Enero 2011 - Diciembre 2011
MINNESOTA INDUSTRIAL MINERALS DIRECTORY,0272-8583,C,Enero 2011 - Diciembre 2011
MINNESOTA SPELEOLOGY (MINNEAPOLIS. 1969) (C),0197-4750,C,Enero 2011 - Diciembre 2011
MINNESOTA SPELEOLOGY MONTHLY (1978),0735-0554,C,Enero 2011 - Diciembre 2011
MINNESOTA TECHNICAL RELEASE,1046-0195,C,Enero 2011 - Diciembre 2011
MINNESOTA WILDLIFE REPORT,1040-0680,C,Enero 2011 - Diciembre 2011
MINOR METALS SURVEY,0140-8399,C,Enero 2011 - Diciembre 2011
"MINTEK BULLETIN, (MINTEK BULL.)",1012-5299,C,Enero 2011 - Diciembre 2011
MINUTES OF THE MEETING - ARKANSAS-WHITE-RED BASINS INTER-AGENCY,0403-1911,C,Enero 2011 - Diciembre 2011
"MINUTES OF THE PROCEEDINGS OF THE ROYAL SOCIETY OF CANADA, 1969-",0316-4624,C,Enero 2011 - Diciembre 2011
MINZOKU SHIRIN/JOURNAL OF FOLKLORE STUDIES,0388-2497,C,Enero 2011 - Diciembre 2011
MINZU YANJIU,0256-1891,C,Enero 2011 - Diciembre 2011
MIOMBO,0856-2806,C,Enero 2011 - Diciembre 2011
MIR NAUKI (C),0134-2401,C,Enero 2011 - Diciembre 2011
MIR ROSSII,1811-038X,C,Enero 2011 - Diciembre 2011
MIRABAL,0292-3491,C,Enero 2011 - Diciembre 2011
MIRES AND PEAT,1819-754X,C,Enero 2011 - Diciembre 2011
MIRL REPORT,0065-5961,C,Enero 2011 - Diciembre 2011
MIRO (ISERNHAGEN) (C),1861-9894,C,Enero 2011 - Diciembre 2011
MIROVAIA EKONOMIKA I MEZHDUNARODNYE OTNOSHENIIA,0131-2227,C,Enero 2011 - Diciembre 2011
MISCELANEA,1137-6368,C,Enero 2011 - Diciembre 2011
MISCELANEA - FUNDACION MIGUEL LILLO,0074-025X,C,Enero 2011 - Diciembre 2011
MISCELANEA ANTROPOLOGICA ECUATORIANA,0254-7678,C,Enero 2011 - Diciembre 2011
MISCELLANEA - ACADEMIA NACIONAL DE CIENCIAS (CORDOBA),0325-3406,C,Enero 2011 - Diciembre 2011
MISCELLANEA FAUNISTICA HELVETIAE,1421-5616,C,Enero 2011 - Diciembre 2011
MISCELLANEA MALACOLOGICA,1573-9953,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS - COLORADO GEOLOGICAL SURVEY,0892-9653,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS CONTRIBUTION - MONTANA BUREAU OF MINES AND GEOLOGY,0097-3823,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS GEOLOGIC INVESTIGATIONS MAP,0375-8001,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS HYDROLOGICAL PUBLICATION,0375-7218,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS INVESTIGATIONS SERIES - U. S. GEOLOGICAL SURVEY (C),0160-0753,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS MAP - UNIVERSITY OF TEXAS AT AUSTIN. BUREAU OF,1049-5215,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS MAP (BLOOMINGTON),0275-9411,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS MAP SERIES (ST. PAUL),0544-3113,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPER - DIVISION OF GEOLOGICAL & GEOPHYSICAL SURVEYS,",0146-4973,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER - GEOLOGICAL SOCIETY OF LONDON,0305-0394,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER - ONTARIO DIVISION OF MINES,0317-1795,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPER - ONTARIO, DEPARTMENT OF MINES",0474-1730,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPER - OREGON, DEPARTMENT OF GEOLOGY AND MINERAL",0078-5725,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPER - STATE OF ALASKA, DEPARTMENT OF NATURAL",0095-7437,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPER - U. S. ARMY, COASTAL ENGINEERING RESEARCH",0375-7900,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER - WATERWAYS EXPERIMENT STATION (U.S.),0500-4713,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER - WISCONSIN GEOLOGICAL AND NATURAL HISTORY,0731-7603,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER C (VICKSBURG),0193-1253,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPER D (VICKSBURG, MISS.) (C)",0730-1170,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER E (VICKSBURG),0193-1261,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER GL (VICKSBURG),0275-424X,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER HL (VICKSBURG),1049-8389,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER S (VICKSBURG),0193-1296,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPER Y (VICKSBURG),0271-4167,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPERS - GRONLANDS GEOLOGISKE UNDERSOGELSE,0105-7693,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PAPERS - MUSEUM OF NATURAL HISTORY, DEPARTMENT OF",0379-7813,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PAPERS - TEXAS MEMORIAL MUSEUM,0082-3082,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PUBLICATION - AGRICULTURAL EXPERIMENT STATION,",0097-2967,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PUBLICATION - ARKANSAS GEOLOGICAL COMMISSION (C),0888-6210,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PUBLICATION - GEOLOGICAL SURVEY OF INDIA,0579-4706,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PUBLICATION - LOUISIANA STATE UNIVERSITY, SCHOOL OF",0375-6858,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PUBLICATION - TENNESSEE, DIVISION OF WATER RESOURCES",0887-7203,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PUBLICATION - UNITED STATES DEPARTMENT OF AGRICULTURE,0097-0212,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PUBLICATION - UNIVERSITY OF KANSAS, MUSEUM OF NATURAL",0075-5028,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PUBLICATIONS - MUSEUM OF ZOOLOGY, UNIVERSITY OF MICHIGAN",0076-8405,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS PUBLICATIONS - NEW ZEALAND OCEANOGRAPHIC INSTITUTE (C),0510-0054,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS PUBLICATIONS. GREAT LAKES FISHERY COMMISSION,",1090-106X,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS REPORT - AGRICULTURAL EXPERIMENT STATION, UNIVERSITY OF",0361-7556,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORT - GEOLOGICAL SURVEY OF CANADA,0068-7642,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORT - NEW MEXICO WATER RESOURCES RESEARCH,0892-9335,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORT - SASKATCHEWAN ENERGY AND MINES,0827-830X,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORT - SASKATCHEWAN MINERAL RESOURCES (C),0228-8257,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS REPORT - SOUTH CAROLINA, DIVISON OF GEOLOGY",0561-0176,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS REPORT - STATE OF OHIO, DEPARTMENT OF NATURAL",0361-0519,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS REPORT - U. S. ARMY, CORPS OF ENGINEERS, COASTAL",0193-5992,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORT OF THE TOYOHASHI MUSEUM OF NATURAL HISTORY,0919-1526,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORT OF THE YOKOSUKA CITY MUSEUM,0386-4286,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS REPORTS OF THE HIWA MUSEUM FOR NATURAL HISTORY,0285-5615,C,Enero 2011 - Diciembre 2011
"MISCELLANEOUS SERIES - DEPARTMENT OF GEOGRAPHY, UNIVERSITY OF HULL",0441-4004,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS SERIES - NATIONAL MUSEUM OF NEW ZEALAND,0110-1447,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS SERIES - NORTH DAKOTA GEOLOGICAL SURVEY (C),0078-1576,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS SERIES - ROYAL SOCIETY OF NEW ZEALAND (C),0111-3895,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS SERIES PUBLICATION - BOTANICAL SOCIETY OF AMERICA,0733-6101,C,Enero 2011 - Diciembre 2011
MISCELLANEOUS SPECIAL PUBLICATION - FISHERIES AND MARINE SERVICE,0701-7650,C,Enero 2011 - Diciembre 2011
MISCELLANOUS REPORT - NEW BRUNSWICK. MINERALS AND ENERGY DIVISION,1198-0656,C,Enero 2011 - Diciembre 2011
"MISCELLANY - MICHIGAN, GEOLOGICAL SURVEY DIVISION",0085-3364,C,Enero 2011 - Diciembre 2011
MISCROSCOPY HANDBOOKS (C),0957-0365,C,Enero 2011 - Diciembre 2011
MISKOLC MATHEMATICAL NOTES,1787-2405,C,Enero 2011 - Diciembre 2011
MISKOLC MATHEMATICAL NOTES,1787-2413,C,Enero 2011 - Diciembre 2011
MISSIOLOGY,0091-8296,C,Enero 2011 - Diciembre 2011
MISSISSIPPI GEOLOGY,0275-8555,C,Enero 2011 - Diciembre 2011
MISSISSIPPI OIL & GAS PRODUCTION REPORT (S),0274-6980,C,Enero 2011 - Diciembre 2011
MISSISSIPPI QUARTERLY,0026-637X,C,Enero 2011 - Diciembre 2011
"MISSISSIPPI STATE GEOLOGICAL SURVEY, BULLETIN (C)",0096-5545,C,Enero 2011 - Diciembre 2011
MISSISSIPPI VALLEY JOURNAL OF BUSINESS AND ECONOMICS,0362-7985,C,Enero 2011 - Diciembre 2011
MISSISSIPPI WATER NEWS,0544-4950,C,Enero 2011 - Diciembre 2011
MISSOURI ARCHAEOLOGIST,0076-9576,C,Enero 2011 - Diciembre 2011
"MISSOURI BUREAU OF GEOLOGY AND MINES, 2ND SERIES",1052-2603,C,Enero 2011 - Diciembre 2011
MISSOURI GEOLOGICAL SURVEY,1052-259X,C,Enero 2011 - Diciembre 2011
"MISSOURI GEOLOGICAL SURVEY AND WATER RESOURCES, GEOLOGIC QUADRANGLE MAP",0375-6955,C,Enero 2011 - Diciembre 2011
MISSOURI JOURNAL OF MATHEMATICAL SCIENCES,0899-6180,C,Enero 2011 - Diciembre 2011
MISSOURI MINERAL INDUSTRY NEWS,0026-6639,C,Enero 2011 - Diciembre 2011
MISSOURI SPELEOLOGY (C),0026-671X,C,Enero 2011 - Diciembre 2011
"MISSOURI, UNIVERSITY, SCHOOL OF MINES AND METALLURGY, BULLETIN, TECHNICAL SERIES",0099-4308,C,Enero 2011 - Diciembre 2011
MITOLÓGICAS,0326-5676,C,Enero 2011 - Diciembre 2011
"MITSUBISHI CABLE INDUSTRIES REVIEW, (MITSUBISHI CABLE IND. REV.)",0913-0101,C,Enero 2011 - Diciembre 2011
"MITSUBISHI HEAVY INDUSTRIES TECHNICAL REVIEW, (MITSUBISHI HEAVY IND. TECH. REV.)",0026-6817,C,Enero 2011 - Diciembre 2011
"MITSUBISHI JUKO GIHO, (MITSUBISHI JUKO GIHO)",0387-2432,C,Enero 2011 - Diciembre 2011
MITTEILUNG - BUNDESANSTALT FUR GEWASSERKUNDE KOBLENZ (C),1431-2409,C,Enero 2011 - Diciembre 2011
"MITTEILUNG - DEUTSCHE FORSCHUNGSGEMEINSCHAFT, KOMMISSION FUR GEOWISSENSCHAFTLICHE",0341-8847,C,Enero 2011 - Diciembre 2011
MITTEILUNG - LANDESHYDROLOGIE (BERN),0253-2514,C,Enero 2011 - Diciembre 2011
MITTEILUNG - LANDESHYDROLOGIE UND -GEOLOGIE (BERN) (C),1018-9696,C,Enero 2011 - Diciembre 2011
MITTEILUNG ... DER SENATSKOMMISSION FUR WASSERFORSCHUNG (C),0933-2022,C,Enero 2011 - Diciembre 2011
MITTEILUNG DER SENATSKOMMISSION FUR GEOWISSENSCHAFTLICHE,0942-6655,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - ABTEILUNG ERDDAMMBAU UND DEPONIEBAU AM INSTITUT FUR,0937-5910,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - ARBEITSKREIS GESCHICHTE DER GEOPHYSIK IN DER,0179-5856,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - DEUTSCHE GEOPHYSIKALISCHE GESELLSCHAFT E.V.  SONDERBAND,0947-1944,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - DEUTSCHE GEOPHYSIKALISCHE GESELLSCHAFT E.V. (C),0934-6554,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - DEUTSCHE GESELLSCHAFT FUR MEERESFORSCHUNG,0938-9911,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - FRANKISCHE GEOGRAPHISCHE GESELLSCHAFT (C),0071-8173,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - GAUSS-GESELLSCHAFT GÖTTINGEN,0435-1452,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN - HANNOVER, TECHNISCHE UNIVERSITAT, GEOLOGISCHES INSTITUT",0440-2812,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - INSTITUT FUR GEODASIE UND PHOTOGRAMMETRIE AN DER,0252-9335,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN - INSTITUT FUR GRUNDBAU, BODENMECHANIK UND ENERGIEWASSERBAU,",0722-9054,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - INSTITUT FUR WASSERBAU UND KULTURTECHNIK,0176-5078,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN - INSTITUT FUR WASSERBAU UND WASSERWIRTSCHAFT , RHEINISCH-",0343-1045,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN - INSTITUT FUR WASSERBAU, UNIVERSITAT STUTTGART",0343-1150,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - INSTITUT FUR WASSERWESEN (C),0720-1273,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN - INSTITUT FUR WASSERWIRTSCHAFT, GRUNDBAU UND WASSERBAU",0343-1142,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN - INSTITUT FUR WASSERWIRTSCHAFT, HYDROLOGIE UND",0343-8090,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - LEICHTWEISS INSTITUT FUR WASSERBAU DER TECHNISCHEN,0343-1223,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - RHEINISCHE NATURFORSCHENDE GESELLSCHAFT,1617-3457,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - VERBAND DEUTSCHER HOHLEN- UND KARSTFORSCHER E.V. (C),0505-2211,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN - VEREINIGUNG INDUSTRIELLE KRAFTWIRTSCHAFT (C),0462-9381,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN ARBEITSGEMEINSCHAFT DER GROSSFORSCHUNGSEINRICHTUNGEN,0174-4577,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM ERGANZUNGSSTUDIUM OKOLOGISCHE UMWELTSICHERUNG,0175-8756,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM GEBIETE DER LEBENSMITTELUNTERSUCHUNG UND HYGIENE,0026-6841,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM GEOLOGISCHEN INSTITUT DER EIDGENOSSISCHEN,0514-4280,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM GEOLOGISCHEN STAATSINSTITUT IN HAMBURG,0369-0016,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM GEOLOGISCH-PALAONTOLOGISCHEN INSTITUT DER UNIVERSITAT,0072-1115,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM HAMBURGISCHEN ZOOLOGISCHE MUSEUM UND INSTITUT,0072-9612,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM INSTITUT FUR ALLGEMEINE BOTANIK HAMBURG,0344-5615,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM INSTITUT FUR GEOPHYSIK UND METEOROLOGIE DER,0069-5882,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM INSTITUT FUR THEORETISCHE GEODASIE DER UNIVERSITAT BONN,0343-7361,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM MARKSCHEIDEWESEN,0026-685X,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM MATHEMATISCHEN SEMINAR GIESSEN,0373-8221,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM MUSEUM FUR VOLKERKUNDE,0072-9469,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM MUSEUM FUR VOLKERKUNDE ZU LEIPZIG,0233-2493,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM NIEDERSACHSISCHEN LANDESAMT FUR WASSERWIRTSCHAFT,0931-3044,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM ROEMER-MUSEUM HILDESHEIM (1987),0947-2681,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM ZOOLOGISCHEN MUSEUM DER UNIVERSITAET KIEL,0179-2032,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEM ZOOLOGISCHEN MUSEUM IN BERLIN,0373-8493,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEN GEODATISCHEN INSTITUTEN DER RHEINISCHEN,0723-4325,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DEN INSTITUT FUER GEOPHYSIK EIDGENOSSISCHE,0020-2290,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DER ARBEITSMARKT- UND BERUFSFORSCHUNG,0340-3254,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DER BIOLOGISCHEN BUNDESANSTALT FUR LAND- UND,0067-5849,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS DER NNA (C),0938-9903,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN AUS LEBENSMITTELUNTERSUCHUNG UND HYGIENE,1424-1307,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN DAS MUSEUMS FUER BERGBAU, GEOLOGIE UND TECHNIK AM LANDESMUSEUM",0369-0857,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER AARGAUISCHEN NATURFORSCHENDEN GESELLSCHAFT,0379-2722,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN DER ABTEILUNG FUR GEOLOGIE, PALAONTOLOGIE UND BERGBAU",0379-1432,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER ANTHROPOLOGISCHEN GESELLSCHAFT IN WIEN,0373-5656,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER ARBEITSGEMEINSCHAFT GEOBOTANIK IN SCHLESWIG-,0344-8002,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER ARBEITSGEMEINSCHAFT RHEINISCHER KOLEOPTEROLOGEN,0939-7736,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER ARBEITSGEMEINSCHAFT WESTFAELISCHER ENTOMOLOGEN,1619-7836,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER BAYERISCHEN STAATSSAMMLUNG FUR PALAONTOLOGIE UND,0077-2070,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER BERLINER GESELLSCHAFT FUR ANTHROPOLOGIE  ETHNOLOGIE UND URGESCHICHTE,0178-7896,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER DEUTSCHEN BODENKUNDLICHEN GESELLSCHAFT (C),0343-107X,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER DEUTSCHEN FORSCHUNGSGESELLSCHAFT FUR,0417-1837,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER DEUTSCHEN MALAKOZOOLOGISCHEN GESELLSCHAFT,0418-8861,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER DEUTSCHEN MATHEMATIKER-VEREINIGUNG,0947-4471,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER DEUTSCHEN MATHEMATIKER-VEREINIGUNG (DMV),0942-5977,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER DEUTSCHEN ORIENT-GESELLSCHAFT ZU BERLIN,0342-118X,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER ENTOMOLOGISCHEN ARBEITSGEMEINSCHAFT SALZKAMMERGUT,1606-9781,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER FORSTLICHEN BUNDESVERSUCHSANSTALT WIEN,0374-9037,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GEOGRAPHISCHEN GESELLSCHAFT IN HAMBURG (C),0374-9061,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GEOGRAPHISCHEN GESELLSCHAFT IN MUNCHEN,0072-0941,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GEOGRAPHISCHEN GESELLSCHAFT WIEN,1023-4713,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GEOLOGISCHEN GESELLSCHAFT IN WIEN,0072-1123,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GESELLSCHAFT DER GEOLOGIE- UND BERGBAUSTUDENTEN IN,0379-1440,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GESELLSCHAFT DER GEOLOGIE- UND BERGBAUSTUDENTEN IN,0435-8104,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GESELLSCHAFT DER GEOLOGIE- UND BERGBAUSTUDENTEN IN,1563-0846,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER GESELLSCHAFT FUR ANGEWANDTE MATHEMATIK UND MECHANIK,0936-7195,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER KOMMISSION FUR QUARTARFORSCHUNG DER OSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN,1012-6503,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER MATHEMATISCHEN GESELLSCHAFT IN HAMBURG,0340-4358,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER MUENCHER ENTOMOLOGISCHEN GESELLSCHAFT,0340-4943,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER NATURFORSCHENDEN GESELLSCHAFT DES KANTONS SOLOTHURN,1421-5551,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER NATURFORSCHENDEN GESELLSCHAFT IN BERN,0077-6130,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER NATURFORSCHENDEN GESELLSCHAFT LUZERN,1016-4960,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER NATURFORSCHENDEN GESELLSCHAFT SCHAFFHAUSEN,0373-3092,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER NATURFORSCHENDEN GESELLSCHAFTEN BEIDER BASEL,1420-4606,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER ORNITHOLOGISCHEN ARBEITSGEMEINSCHAFT ULMER RAUM,0945-1501,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER OSTERREICHISCHEN BODENKUNDLICHEN GESELLSCHAFT (C),0029-893X,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER OSTERREICHISCHEN MINERALOGISCHEN GESELLSCHAFT (PRINT),1609-0144,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER POLLICHIA,0341-9665,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER POLLICHIA DES PFALZISCHEN VEREINS FUR NATURKUNDE UND NATURZCHUTZ,0369-1543,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER SCHWEIZISCHEN ENTOMOLOGISCHEN GESELLSCHAFT,0036-7575,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER TECHNISSCHEN UNIVERSITAT CAROLO-WILHELMINA ZU,0176-0629,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER THURGAUISCHEN NATURFORSCHENDEN GESELLSCHAFT,0253-2905,C,Enero 2011 - Diciembre 2011
"MITTEILUNGEN DER VERSUCHSANSTALT FUR WASSERBAU, HYDROLOGIE UND GLAZIOLOGIE",0374-0056,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DER WESTFALISCHES BERGGEWERKSCHAFTSKASSE,0510-3142,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES BADISCHEN LANDESVEREINS FUER NATURKUNDE UND NATURSCHUTZ EV FREIBURG IM BREISGAU,0067-2858,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES BUNDESAMTES FUR KARTOGRAPHIE UND GEODASIE (C),1436-3445,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES DEUTSCHEN VERBANDES FUR WASSERWIRTSCHAFT UND KULTURBAU E.V.,0724-8466,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES FRANZIUS-INSTITUTS FUER WASSERBAU UND KUESTENINGENIEURWESEN DER UNIVERSITAET HANNOVER,0340-0077,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES INSTITUTES UND DER VERSUCHSANSTALT FUR GEOTECHNIK DER,1436-6320,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES INSTITUTS FUR WASSERBAU UND WASSERWIRTSCHAFT DER,1430-3434,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES INTERNATIONALEN ENTOMOLOGISCHEN VEREINS E V FRANKFURT A M,1019-2808,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES NATURWISSENSCHAFTLICHEN ARBEITSKREISES KEMPTEN ALLGAEU,0344-5054,C,Enero 2011 - Diciembre 2011
MITTEILUNGEN DES NATURWISSENSCHAFTLICHEN VEREINES FUR STEIERMARK (C),0369-1136,C,Enero 2011 - Diciembre 2011
